game_id,season,week,season_type,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,away_id,away_team,away_conference,away_division,away_points,excitement_index,notes,date,start_time,away_q1,away_q2,away_q3,away_q4,home_q1,home_q2,home_q3,home_q4
401426532,2022,1,regular,False,True,False,False,13688.0,3796.0,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,38.0,2046,Austin Peay,Atlantic Sun,fcs,27.0,2.6135509766,,2022-08-27,16:00:00.000,10.0,7.0,3.0,7.0,7.0,14.0,0.0,17.0
401404146,2022,1,regular,False,True,False,False,19553.0,3905.0,Romney Stadium,328,Utah State,Mountain West,fbs,31.0,41,Connecticut,FBS Independents,fbs,20.0,4.5637067523,,2022-08-27,20:00:00.000,14.0,0.0,0.0,6.0,0.0,24.0,0.0,7.0
401405058,2022,1,regular,False,True,False,False,37832.0,3832.0,Memorial Stadium,356,Illinois,Big Ten,fbs,38.0,2751,Wyoming,Mountain West,fbs,6.0,2.571416914,,2022-08-27,20:00:00.000,3.0,0.0,3.0,0.0,7.0,10.0,7.0,14.0
401411090,2022,1,regular,False,True,False,False,51207.0,3697.0,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,47.0,2184,Duquesne,NEC,fcs,7.0,1.058953588,,2022-08-27,21:00:00.000,0.0,0.0,7.0,0.0,20.0,6.0,14.0,7.0
401426530,2022,1,regular,False,True,False,True,19571.0,3715.0,FAU Stadium,2226,Florida Atlantic,Conference USA,fbs,43.0,2429,Charlotte,Conference USA,fbs,13.0,6.6262524505,,2022-08-27,23:00:00.000,7.0,0.0,6.0,0.0,10.0,16.0,7.0,10.0
401411091,2022,1,regular,False,True,False,False,46130.0,3787.0,Kenan Memorial Stadium,153,North Carolina,ACC,fbs,56.0,50,Florida A&M,SWAC,fcs,24.0,1.2411118443,,2022-08-28,00:15:00.000,7.0,7.0,10.0,0.0,14.0,14.0,7.0,21.0
401426531,2022,1,regular,False,True,False,True,45971.0,3946.0,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,13.0,249,North Texas,Conference USA,fbs,31.0,4.1152955946,,2022-08-28,01:00:00.000,0.0,14.0,14.0,3.0,0.0,13.0,0.0,0.0
401403853,2022,1,regular,False,True,False,False,9346.0,7220.0,Clarence T.C. Ching Athletics Complex,62,Hawai'i,Mountain West,fbs,10.0,238,Vanderbilt,SEC,fbs,63.0,2.4199370723,,2022-08-28,02:30:00.000,14.0,7.0,35.0,7.0,7.0,3.0,0.0,0.0
401416568,2022,1,regular,False,True,False,False,8752.0,3768.0,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,fbs,30.0,2598,St Francis (PA),NEC,fcs,23.0,12.0273396679,,2022-09-01,22:00:00.000,3.0,10.0,3.0,7.0,3.0,7.0,7.0,6.0
401441990,2022,1,regular,False,True,False,False,21291.0,3739.0,Glass Bowl,2649,Toledo,Mid-American,fbs,37.0,112358,Long Island University,NEC,fcs,0.0,1.1696927417,,2022-09-01,23:00:00.000,0.0,0.0,0.0,0.0,3.0,17.0,0.0,17.0
401403864,2022,1,regular,False,True,False,False,92236.0,3853.0,Neyland Stadium,2633,Tennessee,SEC,fbs,59.0,2050,Ball State,Mid-American,fbs,10.0,1.1199358518,,2022-09-01,23:00:00.000,0.0,0.0,7.0,3.0,17.0,21.0,14.0,7.0
401416569,2022,1,regular,False,True,False,False,53808.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,58.0,2117,Central Michigan,Mid-American,fbs,44.0,2.0476622516,,2022-09-01,23:00:00.000,7.0,8.0,7.0,22.0,16.0,28.0,7.0,7.0
401411092,2022,1,regular,False,True,False,False,70622.0,3752.0,Heinz Field,221,Pittsburgh,ACC,fbs,38.0,277,West Virginia,Big 12,fbs,31.0,9.9132290774,,2022-09-01,23:00:00.000,0.0,10.0,7.0,14.0,3.0,7.0,14.0,14.0
401411093,2022,1,regular,False,True,False,False,26013.0,3630.0,BB&T Field,154,Wake Forest,ACC,fbs,44.0,2678,VMI,Southern,fcs,10.0,1.2759959221,,2022-09-01,23:30:00.000,0.0,3.0,7.0,0.0,17.0,6.0,14.0,7.0
401416592,2022,1,regular,False,True,False,False,10864.0,3764.0,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,34.0,2197,Eastern Illinois,OVC,fcs,27.0,1.4468880733,,2022-09-02,00:00:00.000,3.0,3.0,7.0,14.0,7.0,14.0,7.0,6.0
401426534,2022,1,regular,False,True,False,False,32542.0,7221.0,Protective Stadium,5,UAB,Conference USA,fbs,59.0,2010,Alabama A&M,SWAC,fcs,0.0,1.0305953775,,2022-09-02,00:00:00.000,0.0,0.0,0.0,0.0,28.0,10.0,21.0,0.0
401426537,2022,1,regular,False,True,False,False,47653.0,3838.0,Faurot Field,142,Missouri,SEC,fbs,52.0,2348,Louisiana Tech,Conference USA,fbs,24.0,2.5195936354,,2022-09-02,00:00:00.000,3.0,7.0,0.0,14.0,0.0,24.0,14.0,14.0
401405060,2022,1,regular,False,True,False,False,44012.0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,38.0,166,New Mexico State,FBS Independents,fbs,0.0,1.1471103779,,2022-09-02,01:00:00.000,0.0,0.0,0.0,0.0,7.0,17.0,14.0,0.0
401415213,2022,1,regular,False,True,False,False,16291.0,3935.0,Spartan Stadium,23,San José State,Mountain West,fbs,21.0,2502,Portland State,Big Sky,fcs,17.0,5.4525229031,,2022-09-02,02:30:00.000,7.0,0.0,3.0,7.0,7.0,7.0,0.0,7.0
401413224,2022,1,regular,False,True,False,False,36011.0,3660.0,Bulldog Stadium,278,Fresno State,Mountain West,fbs,35.0,13,Cal Poly,Big Sky,fcs,7.0,1.1488744416,,2022-09-02,02:30:00.000,0.0,7.0,0.0,0.0,21.0,0.0,7.0,7.0
401426535,2022,1,regular,False,True,False,False,13940.0,4418.0,Jerry Richardson Stadium,2429,Charlotte,Conference USA,fbs,24.0,2729,William & Mary,CAA,fcs,41.0,9.4100183239,,2022-09-02,23:00:00.000,10.0,7.0,3.0,21.0,3.0,14.0,7.0,0.0
401416591,2022,1,regular,False,True,False,False,73928.0,3936.0,Spartan Stadium,127,Michigan State,Big Ten,fbs,35.0,2711,Western Michigan,Mid-American,fbs,13.0,2.4084936095,,2022-09-02,23:00:00.000,3.0,0.0,10.0,0.0,7.0,14.0,0.0,14.0
401426330,2022,1,regular,False,True,False,False,21944.0,3918.0,Foreman Field,295,Old Dominion,Sun Belt,fbs,20.0,259,Virginia Tech,ACC,fbs,17.0,9.2340782584,,2022-09-02,23:00:00.000,7.0,0.0,10.0,0.0,0.0,10.0,0.0,10.0
401416590,2022,1,regular,False,True,False,False,16531.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,42.0,2198,Eastern Kentucky,Atlantic Sun,fcs,34.0,6.3483908778,,2022-09-02,23:00:00.000,0.0,10.0,7.0,17.0,0.0,14.0,14.0,14.0
401404052,2022,1,regular,False,True,False,False,34902.0,3833.0,Memorial Stadium,2305,Kansas,Big 12,fbs,56.0,2635,Tennessee Tech,OVC,fcs,10.0,1.1732355063,,2022-09-03,00:00:00.000,0.0,3.0,0.0,7.0,21.0,14.0,7.0,14.0
401405061,2022,1,regular,False,True,False,True,44357.0,3830.0,Memorial Stadium,84,Indiana,Big Ten,fbs,23.0,356,Illinois,Big Ten,fbs,20.0,10.0629165175,,2022-09-03,00:00:00.000,7.0,3.0,7.0,3.0,3.0,13.0,0.0,7.0
401403966,2022,1,regular,False,True,False,False,47868.0,3726.0,Folsom Field,38,Colorado,Pac-12,fbs,13.0,2628,TCU,Big 12,fbs,38.0,3.1865666133,,2022-09-03,02:00:00.000,0.0,7.0,10.0,21.0,3.0,3.0,0.0,7.0
401404147,2022,1,regular,False,True,False,False,22442.0,3892.0,Rentschler Field,41,Connecticut,FBS Independents,fbs,28.0,2115,Central Connecticut,NEC,fcs,3.0,3.3870174119,,2022-09-03,16:00:00.000,0.0,3.0,0.0,0.0,0.0,7.0,7.0,14.0
401411096,2022,1,regular,False,True,False,False,51711.0,3699.0,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,20.0,152,NC State,ACC,fbs,21.0,5.5237324644,,2022-09-03,16:00:00.000,14.0,7.0,0.0,0.0,7.0,0.0,7.0,6.0
401415611,2022,1,regular,False,True,False,False,30542.0,3852.0,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,7.0,48,Delaware,CAA,fcs,14.0,7.841301814,,2022-09-03,16:00:00.000,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0
401405062,2022,1,regular,False,True,False,False,69250.0,3793.0,Kinnick Stadium,2294,Iowa,Big Ten,fbs,7.0,2571,South Dakota State,MVFC,fcs,3.0,7.8988660279,,2022-09-03,16:00:00.000,0.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0
401403865,2022,1,regular,False,True,False,False,97946.0,3795.0,Kyle Field,245,Texas A&M,SEC,fbs,31.0,2534,Sam Houston State,Western Athletic,fcs,0.0,1.3152998299,,2022-09-03,16:00:00.000,0.0,0.0,0.0,0.0,7.0,10.0,7.0,7.0
401405066,2022,1,regular,False,True,False,False,30223.0,3665.0,Maryland Stadium,120,Maryland,Big Ten,fbs,31.0,2084,Buffalo,Mid-American,fbs,10.0,1.8374388254,,2022-09-03,16:00:00.000,0.0,7.0,0.0,3.0,7.0,10.0,7.0,7.0
401405069,2022,1,regular,False,True,False,False,35048.0,3615.0,Alumni Stadium,103,Boston College,ACC,fbs,21.0,164,Rutgers,Big Ten,fbs,22.0,4.8580219149,,2022-09-03,16:00:00.000,0.0,6.0,9.0,7.0,7.0,7.0,7.0,0.0
401411095,2022,1,regular,False,True,False,False,40168.0,3792.0,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,61.0,153,North Carolina,ACC,fbs,63.0,4.6030352395,,2022-09-03,16:00:00.000,7.0,21.0,13.0,22.0,14.0,7.0,0.0,40.0
401405067,2022,1,regular,False,True,False,False,109575.0,3558.0,Michigan Stadium,130,Michigan,Big Ten,fbs,51.0,36,Colorado State,Mountain West,fbs,7.0,1.1633229021,,2022-09-03,16:00:00.000,0.0,0.0,0.0,7.0,10.0,13.0,14.0,14.0
401411100,2022,1,regular,False,True,False,False,41122.0,3923.0,Scott Stadium,258,Virginia,ACC,fbs,34.0,257,Richmond,CAA,fcs,17.0,2.2408137378,,2022-09-03,16:30:00.000,7.0,3.0,7.0,0.0,14.0,14.0,0.0,6.0
401415209,2022,1,regular,False,True,False,False,31180.0,3713.0,Falcon Stadium,2005,Air Force,Mountain West,fbs,48.0,2460,Northern Iowa,MVFC,fcs,17.0,1.8930655481,,2022-09-03,17:00:00.000,3.0,0.0,0.0,14.0,14.0,13.0,14.0,7.0
401404057,2022,1,regular,False,True,False,False,57142.0,3772.0,Jack Trice Stadium,66,Iowa State,Big 12,fbs,42.0,2546,Southeast Missouri State,OVC,fcs,10.0,1.507519994,,2022-09-03,18:00:00.000,0.0,10.0,0.0,0.0,7.0,14.0,7.0,14.0
401403971,2022,1,regular,False,True,False,False,27143.0,1056.0,Rose Bowl,26,UCLA,Pac-12,fbs,45.0,189,Bowling Green,Mid-American,fbs,17.0,3.3311599769,,2022-09-03,18:30:00.000,10.0,7.0,0.0,0.0,7.0,17.0,7.0,14.0
401403858,2022,1,regular,False,True,True,False,76490.0,5348.0,Mercedes-Benz Stadium,61,Georgia,SEC,fbs,49.0,2483,Oregon,Pac-12,fbs,3.0,1.9145127895,Chick-fil-A Kickoff,2022-09-03,19:30:00.000,0.0,3.0,0.0,0.0,7.0,21.0,14.0,7.0
401426542,2022,1,regular,False,True,False,False,37526.0,3604.0,Alamodome,2636,UT San Antonio,Conference USA,fbs,35.0,248,Houston,American Athletic,fbs,37.0,6.359814692,,2022-09-03,19:30:00.000,0.0,7.0,0.0,17.0,0.0,14.0,7.0,3.0
401411097,2022,1,regular,False,True,False,False,56795.0,3948.0,Hard Rock Stadium,2390,Miami,ACC,fbs,70.0,2065,Bethune-Cookman,SWAC,fcs,13.0,1.0511585426,,2022-09-03,19:30:00.000,3.0,7.0,3.0,0.0,14.0,28.0,14.0,14.0
401403855,2022,1,regular,False,True,False,False,74751.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,31.0,2132,Cincinnati,American Athletic,fbs,24.0,5.6882250154,,2022-09-03,19:30:00.000,0.0,0.0,17.0,7.0,7.0,7.0,10.0,7.0
401403967,2022,1,regular,False,True,False,False,34046.0,7311.0,Snapdragon Stadium,21,San Diego State,Mountain West,fbs,20.0,12,Arizona,Pac-12,fbs,38.0,3.767920909,,2022-09-03,19:30:00.000,10.0,14.0,7.0,7.0,0.0,10.0,10.0,0.0
401415211,2022,1,regular,False,True,False,False,20574.0,3984.0,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,40.0,202,Tulsa,American Athletic,fbs,37.0,8.4642633492,,2022-09-03,19:30:00.000,3.0,17.0,7.0,7.0,10.0,7.0,7.0,10.0
401426541,2022,1,regular,False,True,False,False,83173.0,3835.0,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,45.0,2638,UTEP,Conference USA,fbs,13.0,1.193939711,,2022-09-03,19:30:00.000,0.0,10.0,0.0,3.0,21.0,7.0,14.0,3.0
401405063,2022,1,regular,False,True,False,False,86590.0,3834.0,Memorial Stadium,158,Nebraska,Big Ten,fbs,38.0,155,North Dakota,MVFC,fcs,17.0,2.9079307486,,2022-09-03,19:30:00.000,0.0,7.0,10.0,0.0,7.0,0.0,17.0,14.0
401415612,2022,1,regular,False,True,False,False,31521.0,3886.0,Raymond James Stadium,58,South Florida,American Athletic,fbs,21.0,252,BYU,FBS Independents,fbs,50.0,0.6523155927,,2022-09-03,20:00:00.000,28.0,10.0,9.0,3.0,0.0,7.0,14.0,0.0
401403860,2022,1,regular,False,True,False,False,60533.0,3974.0,Vaught-Hemingway Stadium,145,Ole Miss,SEC,fbs,28.0,2653,Troy,Sun Belt,fbs,10.0,1.8714478899,,2022-09-03,20:00:00.000,0.0,3.0,0.0,7.0,7.0,14.0,7.0,0.0
401403968,2022,1,regular,False,True,False,False,34984.0,3831.0,California Memorial Stadium,25,California,Pac-12,fbs,34.0,302,UC Davis,Big Sky,fcs,13.0,3.9157132679,,2022-09-03,20:00:00.000,7.0,0.0,6.0,0.0,0.0,17.0,10.0,7.0
401421116,2022,1,regular,False,True,False,False,15101.0,6526.0,Hancock Whitney Stadium,6,South Alabama,Sun Belt,fbs,48.0,2447,Nicholls,Southland,fcs,7.0,1.8948873112,,2022-09-03,21:00:00.000,0.0,0.0,0.0,7.0,10.0,17.0,14.0,7.0
401426538,2022,1,regular,False,True,False,False,23074.0,3651.0,Bridgeforth Stadium,256,James Madison,Sun Belt,fbs,44.0,2393,Middle Tennessee,Conference USA,fbs,7.0,3.6476199239,,2022-09-03,22:00:00.000,0.0,0.0,7.0,0.0,0.0,21.0,16.0,7.0
401426540,2022,1,regular,False,True,False,False,60113.0,477.0,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,66.0,242,Rice,Conference USA,fbs,14.0,1.2134471822,,2022-09-03,22:00:00.000,7.0,7.0,0.0,0.0,7.0,24.0,28.0,7.0
401426536,2022,1,regular,False,True,False,False,20003.0,3876.0,Peden Stadium,195,Ohio,Mid-American,fbs,41.0,2226,Florida Atlantic,Conference USA,fbs,38.0,6.1891426149,,2022-09-03,22:00:00.000,10.0,7.0,0.0,21.0,3.0,10.0,14.0,14.0
401403859,2022,1,regular,False,True,False,False,61139.0,3683.0,Commonwealth Stadium,96,Kentucky,SEC,fbs,37.0,193,Miami (OH),Mid-American,fbs,13.0,4.6791355129,,2022-09-03,23:00:00.000,7.0,3.0,3.0,0.0,7.0,6.0,17.0,7.0
401403857,2022,1,regular,False,True,False,False,90799.0,3634.0,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,29.0,254,Utah,Pac-12,fbs,26.0,8.3777894375,,2022-09-03,23:00:00.000,7.0,6.0,6.0,7.0,7.0,7.0,0.0,15.0
401425418,2022,1,regular,False,True,False,False,17893.0,3625.0,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,58.0,2755,Grambling,SWAC,fcs,3.0,1.2093019981,,2022-09-03,23:00:00.000,0.0,0.0,3.0,0.0,16.0,14.0,21.0,7.0
401404056,2022,1,regular,False,True,False,False,50469.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,34.0,233,South Dakota,MVFC,fcs,0.0,1.1702077458,,2022-09-03,23:00:00.000,0.0,0.0,0.0,0.0,20.0,7.0,7.0,0.0
401405065,2022,1,regular,False,True,False,False,73727.0,347.0,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,38.0,2287,Illinois State,MVFC,fcs,0.0,1.2976481443,,2022-09-03,23:00:00.000,0.0,0.0,0.0,0.0,7.0,10.0,14.0,7.0
401424416,2022,1,regular,False,True,False,False,41242.0,4727.0,McLane Stadium,239,Baylor,Big 12,fbs,69.0,399,Albany,CAA,fcs,10.0,1.0357131651,,2022-09-03,23:00:00.000,7.0,0.0,3.0,0.0,21.0,14.0,14.0,20.0
401403856,2022,1,regular,False,True,False,False,84562.0,3785.0,Jordan-Hare Stadium,2,Auburn,SEC,fbs,42.0,2382,Mercer,Southern,fcs,16.0,1.2141253582,,2022-09-03,23:00:00.000,0.0,7.0,0.0,9.0,14.0,14.0,14.0,0.0
401403866,2022,1,regular,False,True,False,False,20120.0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,42.0,2210,Elon,CAA,fcs,31.0,2.2172121816,,2022-09-03,23:00:00.000,7.0,3.0,14.0,7.0,21.0,7.0,7.0,7.0
401421121,2022,1,regular,False,True,False,False,16812.0,3666.0,Cajun Field,309,Louisiana,Sun Belt,fbs,24.0,2545,Southeastern Louisiana,Southland,fcs,7.0,3.6768394411,,2022-09-03,23:00:00.000,0.0,0.0,7.0,0.0,10.0,7.0,0.0,7.0
401404157,2022,1,regular,False,True,False,False,24051.0,3815.0,M. M. Roberts Stadium,2572,Southern Mississippi,Sun Belt,fbs,27.0,2335,Liberty,FBS Independents,fbs,29.0,9.0995471179,,2022-09-03,23:00:00.000,0.0,10.0,0.0,14.0,0.0,3.0,7.0,14.0
401404134,2022,1,regular,False,True,False,False,21165.0,3654.0,Brooks Stadium,324,Coastal Carolina,Sun Belt,fbs,38.0,349,Army,FBS Independents,fbs,28.0,6.8475451163,,2022-09-03,23:00:00.000,7.0,7.0,7.0,7.0,7.0,7.0,10.0,14.0
401403863,2022,1,regular,False,True,False,False,78297.0,3994.0,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,35.0,2247,Georgia State,Sun Belt,fbs,14.0,7.1229849676,,2022-09-03,23:30:00.000,0.0,7.0,7.0,0.0,0.0,12.0,16.0,7.0
401426539,2022,1,regular,False,True,False,False,25306.0,3825.0,Apogee Stadium,249,North Texas,Conference USA,fbs,10.0,2567,SMU,American Athletic,fbs,48.0,1.6587657773,,2022-09-03,23:30:00.000,14.0,17.0,7.0,10.0,0.0,10.0,0.0,0.0
401403861,2022,1,regular,False,True,False,False,54360.0,3693.0,Davis Wade Stadium,344,Mississippi State,SEC,fbs,49.0,235,Memphis,American Athletic,fbs,23.0,1.6818709266,,2022-09-03,23:30:00.000,0.0,3.0,7.0,13.0,14.0,14.0,7.0,14.0
401404124,2022,1,regular,False,True,False,False,106594.0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,fbs,21.0,87,Notre Dame,FBS Independents,fbs,10.0,6.0088684122,,2022-09-03,23:30:00.000,3.0,7.0,0.0,0.0,7.0,0.0,7.0,7.0
401403854,2022,1,regular,False,True,False,False,98321.0,3657.0,Bryant Denny Stadium,333,Alabama,SEC,fbs,55.0,328,Utah State,Mountain West,fbs,0.0,1.0529896034,,2022-09-03,23:30:00.000,0.0,0.0,0.0,0.0,17.0,24.0,14.0,0.0
401403970,2022,1,regular,False,True,False,False,26826.0,3940.0,Stanford Stadium,24,Stanford,Pac-12,fbs,41.0,2142,Colgate,Patriot,fcs,10.0,1.1579876438,,2022-09-04,00:00:00.000,0.0,7.0,3.0,0.0,7.0,21.0,0.0,13.0
401404059,2022,1,regular,False,True,False,False,94873.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,52.0,2433,Louisiana Monroe,Sun Belt,fbs,10.0,1.1051359615,,2022-09-04,00:00:00.000,3.0,0.0,0.0,7.0,14.0,10.0,21.0,7.0
401415210,2022,1,regular,False,True,False,False,15166.0,3971.0,University Stadium,167,New Mexico,Mountain West,fbs,41.0,311,Maine,CAA,fcs,0.0,2.9737162676,,2022-09-04,00:00:00.000,0.0,0.0,0.0,0.0,0.0,21.0,13.0,7.0
401411099,2022,1,regular,False,True,False,True,37110.0,1964.0,Carrier Dome,183,Syracuse,ACC,fbs,31.0,97,Louisville,ACC,fbs,7.0,5.0081396399,,2022-09-04,00:00:00.000,7.0,0.0,0.0,0.0,10.0,7.0,0.0,14.0
401403974,2022,1,regular,False,True,False,False,25233.0,3820.0,Martin Stadium,265,Washington State,Pac-12,fbs,24.0,70,Idaho,Big Sky,fcs,17.0,4.2154013195,,2022-09-04,01:30:00.000,10.0,0.0,0.0,7.0,0.0,10.0,7.0,7.0
401403973,2022,1,regular,False,True,False,False,56112.0,3765.0,Husky Stadium,264,Washington,Pac-12,fbs,45.0,2309,Kent State,Mid-American,fbs,20.0,1.6372223915,,2022-09-04,02:30:00.000,7.0,6.0,0.0,7.0,21.0,10.0,7.0,7.0
401403969,2022,1,regular,False,True,False,False,27732.0,3893.0,Reser Stadium,204,Oregon State,Pac-12,fbs,34.0,68,Boise State,Mountain West,fbs,17.0,3.9024209749,,2022-09-04,02:30:00.000,0.0,0.0,10.0,7.0,14.0,10.0,3.0,7.0
401426543,2022,1,regular,False,True,False,False,9346.0,7220.0,Clarence T.C. Ching Athletics Complex,62,Hawai'i,Mountain West,fbs,17.0,98,Western Kentucky,Conference USA,fbs,49.0,2.8821611941,,2022-09-04,03:59:00.000,0.0,21.0,7.0,21.0,3.0,7.0,0.0,7.0
401403867,2022,1,regular,False,True,True,False,68388.0,3493.0,Mercedes-Benz Superdome,52,Florida State,ACC,fbs,24.0,99,LSU,SEC,fbs,23.0,5.7607369579,Allstate Louisiana Kickoff,2022-09-04,23:30:00.000,3.0,0.0,7.0,13.0,0.0,7.0,10.0,7.0
401411101,2022,1,regular,False,True,True,True,47712.0,5348.0,Mercedes-Benz Stadium,59,Georgia Tech,ACC,fbs,10.0,228,Clemson,ACC,fbs,41.0,1.9411586454,Chick-fil-A Kickoff,2022-09-06,00:00:00.000,0.0,14.0,10.0,17.0,0.0,3.0,7.0,0.0
401415613,2022,2,regular,False,True,False,False,44412.0,3652.0,Bright House Networks Stadium,2116,UCF,American Athletic,fbs,14.0,97,Louisville,ACC,fbs,20.0,6.8694968226,,2022-09-09,23:30:00.000,7.0,0.0,10.0,3.0,7.0,7.0,0.0,0.0
401415214,2022,2,regular,False,True,False,True,16157.0,3971.0,University Stadium,167,New Mexico,Mountain West,fbs,14.0,68,Boise State,Mountain West,fbs,31.0,4.1115509792,,2022-09-10,01:00:00.000,0.0,10.0,7.0,14.0,0.0,0.0,0.0,14.0
401403869,2022,2,regular,False,True,False,True,72437.0,3887.0,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,44.0,2579,South Carolina,SEC,fbs,30.0,5.9351390399,,2022-09-10,16:00:00.000,3.0,6.0,7.0,14.0,7.0,14.0,0.0,23.0
401426553,2022,2,regular,False,True,False,False,23551.0,3841.0,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,38.0,2636,UT San Antonio,Conference USA,fbs,41.0,12.6351849584,,2022-09-10,16:00:00.000,0.0,14.0,7.0,14.0,7.0,14.0,7.0,7.0
401411105,2022,2,regular,False,True,False,False,46422.0,3948.0,Hard Rock Stadium,2390,Miami,ACC,fbs,30.0,2572,Southern Mississippi,Sun Belt,fbs,7.0,4.5346466629,,2022-09-10,16:00:00.000,0.0,7.0,0.0,0.0,3.0,7.0,14.0,6.0
401405071,2022,2,regular,False,True,False,False,43859.0,3953.0,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,62.0,2710,Western Illinois,MVFC,fcs,10.0,3.2754517479,,2022-09-10,16:00:00.000,3.0,0.0,0.0,7.0,14.0,17.0,21.0,10.0
401405079,2022,2,regular,False,True,False,False,100067.0,3861.0,Ohio Stadium,194,Ohio State,Big Ten,fbs,45.0,2032,Arkansas State,Sun Belt,fbs,12.0,3.6769873049,,2022-09-10,16:00:00.000,3.0,6.0,3.0,0.0,14.0,10.0,21.0,0.0
401403868,2022,2,regular,False,True,False,False,105213.0,3910.0,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,19.0,333,Alabama,SEC,fbs,20.0,8.6341027912,,2022-09-10,16:00:00.000,10.0,0.0,0.0,10.0,3.0,7.0,3.0,6.0
401403876,2022,2,regular,False,True,False,False,51806.0,3636.0,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,40.0,142,Missouri,SEC,fbs,12.0,3.5648655556,,2022-09-10,16:00:00.000,3.0,0.0,3.0,6.0,7.0,13.0,6.0,14.0
401403879,2022,2,regular,False,True,False,False,24431.0,3973.0,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,25.0,154,Wake Forest,ACC,fbs,45.0,3.2065768034,,2022-09-10,16:00:00.000,14.0,7.0,14.0,10.0,3.0,7.0,8.0,7.0
401405073,2022,2,regular,False,True,False,False,24622.0,3911.0,Ryan Field,77,Northwestern,Big Ten,fbs,23.0,150,Duke,ACC,fbs,31.0,6.7576191243,,2022-09-10,16:00:00.000,14.0,7.0,0.0,10.0,0.0,10.0,6.0,7.0
401405080,2022,2,regular,False,True,False,False,107306.0,3632.0,Beaver Stadium,213,Penn State,Big Ten,fbs,46.0,195,Ohio,Mid-American,fbs,10.0,3.2166519831,,2022-09-10,16:00:00.000,0.0,7.0,0.0,3.0,14.0,12.0,14.0,6.0
401411103,2022,2,regular,False,True,False,False,17687.0,4246.0,Georgia State Stadium,2247,Georgia State,Sun Belt,fbs,28.0,153,North Carolina,ACC,fbs,35.0,7.5434631104,,2022-09-10,16:00:00.000,7.0,14.0,7.0,7.0,3.0,7.0,18.0,0.0
401411106,2022,2,regular,False,True,False,False,54169.0,3670.0,Carter-Finley Stadium,152,NC State,ACC,fbs,55.0,2127,Charleston Southern,Big South,fcs,3.0,2.567353721,,2022-09-10,16:30:00.000,0.0,0.0,3.0,0.0,10.0,28.0,10.0,7.0
401416597,2022,2,regular,False,True,False,False,17205.0,3786.0,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,24.0,6,South Alabama,Sun Belt,fbs,38.0,2.4732411207,,2022-09-10,17:00:00.000,20.0,11.0,0.0,7.0,7.0,3.0,0.0,14.0
401403982,2022,2,regular,False,True,False,False,51531.0,587.0,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,73.0,253,Southern Utah,Western Athletic,fcs,7.0,2.3698163999,,2022-09-10,17:30:00.000,7.0,0.0,0.0,0.0,7.0,38.0,14.0,14.0
401416594,2022,2,regular,False,True,False,True,12972.0,3919.0,Scheumann Stadium,2050,Ball State,Mid-American,fbs,30.0,2711,Western Michigan,Mid-American,fbs,37.0,8.0379169587,,2022-09-10,18:00:00.000,7.0,7.0,7.0,16.0,10.0,6.0,7.0,7.0
